"Date","18-25","26-40","41-55","56+","<18"
"20171026",2246,3969,2270,620,96
"20171027",2261,3954,2274,610,96
"20171028",2267,3968,2275,615,96
"20171029",2280,3998,2292,619,96
"20171030",2282,4002,2304,618,97
"20171031",2262,3958,2292,610,93
"20171101",2263,3944,2276,607,91
"20171102",2262,3916,2267,604,94
"20171103",2277,3904,2244,598,95
"20171104",2270,3907,2251,600,92
"20171105",2283,3953,2286,604,93
"20171106",2289,3970,2288,606,93
"20171107",2271,3930,2286,606,93
"20171108",2282,3961,2296,612,93
"20171109",2259,3918,2288,613,93
"20171110",2252,3875,2284,612,92
"20171111",2273,3905,2293,622,93
"20171112",2286,3938,2318,630,93
"20171113",2285,3934,2336,633,94
"20171114",2271,3903,2311,626,95
"20171115",2277,3921,2309,622,95
"20171116",2281,3919,2318,624,100
"20171117",2266,3915,2310,623,102
"20171118",2259,3910,2305,625,100
"20171119",2272,3938,2330,627,98
"20171120",2269,3944,2327,625,98
"20171121",2247,3910,2310,621,100
"20171122",2242,3863,2293,617,100
"20171123",2224,3876,2290,625,98
"20171124",2227,3868,2280,630,99
"20171125",2227,3857,2273,629,97
"20171126",2236,3890,2290,634,99
"20171127",2235,3911,2292,636,100
"20171128",2218,3872,2274,630,97
"20171129",2208,3872,2286,633,92
"20171130",2202,3881,2289,636,91
"20171201",2196,3891,2284,633,90
"20171202",2184,3888,2288,632,92
"20171203",2192,3911,2302,635,91
"20171204",2195,3929,2310,635,93
"20171205",2195,3909,2286,634,94
"20171206",2196,3889,2287,642,93
"20171207",2196,3911,2280,644,94
"20171208",2205,3908,2265,638,93
"20171209",2189,3909,2270,639,96
"20171210",2198,3942,2296,642,99
"20171211",2213,3955,2295,647,100
"20171212",2205,3932,2280,637,99
"20171213",2208,3906,2267,631,90
"20171214",2191,3903,2274,636,88
"20171215",2176,3874,2256,637,91
"20171216",2167,3852,2266,636,88
"20171217",2173,3883,2276,642,87
"20171218",2171,3870,2282,641,89
"20171219",2142,3865,2266,638,88
"20171221",2158,3841,2244,638,87
"20171222",2108,3811,2205,631,86
"20171223",2091,3786,2180,624,85
"20171224",2113,3818,2201,630,86
"20171225",2116,3833,2217,636,84
"20171226",2108,3828,2211,633,84
"20171227",2095,3805,2204,627,85
"20171228",2093,3788,2192,626,83
"20171229",2090,3774,2166,620,82
"20171230",2085,3756,2167,617,82
"20171231",2088,3764,2174,615,82
"20180101",2089,3786,2190,621,84
"20180102",2087,3795,2186,618,85
"20180103",2089,3795,2177,609,85
"20180104",2088,3817,2165,614,87
"20180105",2090,3837,2159,615,88
"20180106",2088,3820,2153,622,85
"20180107",2097,3849,2168,627,86
"20180108",2106,3853,2167,626,86
"20180109",2098,3843,2166,633,88
"20180110",2089,3852,2174,627,89
"20180111",2101,3870,2189,626,88
"20180112",2110,3862,2203,626,89
"20180113",2122,3860,2192,627,90
"20180114",2138,3865,2211,637,91
"20180115",2152,3889,2225,641,91
"20180116",2149,3899,2236,642,92
"20180117",2148,3899,2235,644,92
"20180118",2152,3893,2252,643,94
"20180119",2152,3893,2226,631,97
"20180120",2148,3899,2224,627,94
"20180121",2154,3933,2245,629,92
"20180122",2159,3933,2257,628,94
"20180123",2144,3937,2264,632,91
"20180124",2144,3932,2246,629,91
"20180126",2136,3945,2218,642,92
"20180127",2141,3957,2230,648,93
"20180128",2149,3989,2253,658,94
"20180130",2141,3963,2253,645,95
"20180131",2127,3969,2247,642,96
"20180201",2133,3970,2240,640,93
"20180202",2139,3970,2230,633,96
"20180203",2132,3987,2221,630,96
"20180204",2153,4007,2249,630,97
"20180205",2144,4010,2253,630,100
"20180206",2134,3975,2246,628,96
"20180207",2127,3961,2240,630,98
"20180208",2126,3965,2244,635,98
"20180209",2106,3942,2225,631,98
"20180210",2107,3944,2226,631,97
"20180211",2118,3965,2235,635,98
"20180212",2129,3968,2239,637,99
"20180213",2127,3962,2238,640,101
"20180214",2125,3924,2229,641,100
"20180215",2118,3921,2235,643,99
"20180216",2117,3892,2215,638,103
"20180217",2120,3913,2221,631,102
"20180218",2126,3944,2234,640,102
"20180219",2141,3966,2252,643,103
"20180226",2140,3952,2254,645,104
"20180227",2114,3901,2266,652,100
"20180228",2090,3906,2250,651,92
"20180301",2079,3917,2260,653,91
"20180302",2079,3909,2258,653,91
"20180303",2066,3905,2237,645,91
"20180304",2079,3925,2252,649,91
"20180305",2084,3931,2252,656,90
"20180306",2072,3925,2219,649,91
"20180307",2065,3922,2227,655,90
"20180308",2063,3909,2228,652,95
"20180309",2048,3903,2217,647,92
"20180310",2035,3911,2212,648,88
"20180312",2054,3936,2223,646,87
"20180313",2041,3933,2213,643,87
"20180314",2038,3904,2193,634,89
"20180315",2044,3898,2196,632,92
"20180316",2035,3891,2208,625,92
"20180317",2040,3882,2211,628,96
"20180318",2057,3926,2236,633,96
"20180319",2044,3911,2230,627,97
"20180320",2031,3896,2210,623,96
"20180321",2024,3870,2190,620,94
"20180322",2021,3864,2190,612,93
"20180323",2005,3813,2183,614,90
"20180324",2008,3822,2181,616,91
"20180325",2019,3853,2205,619,91
"20180326",2014,3861,2205,619,88
"20180327",1982,3833,2202,619,86
"20180328",1993,3818,2185,621,83
"20180329",1993,3830,2168,619,84
"20180330",1982,3822,2144,620,82
"20180331",1985,3825,2130,623,86
"20180401",1988,3840,2146,626,84
"20180402",1985,3849,2153,624,83
"20180403",1986,3815,2125,622,82
"20180405",1974,3813,2118,632,78
"20180406",1969,3805,2123,626,78
"20180407",1963,3810,2113,626,77
"20180408",1980,3852,2132,632,77
"20180409",1975,3855,2134,638,77
"20180410",1960,3823,2120,627,76
"20180411",1940,3828,2120,629,78
"20180412",1927,3827,2134,633,78
"20180413",1920,3800,2119,630,76
"20180414",1911,3794,2125,626,75
"20180415",1928,3837,2150,629,76
"20180416",1928,3841,2149,628,76
"20180417",1914,3813,2131,633,72
"20180418",1921,3820,2112,632,72
"20180419",1911,3798,2112,632,71
"20180420",1904,3804,2121,626,75
"20180421",1906,3796,2134,626,72
"20180422",1923,3827,2155,632,72
"20180423",1919,3838,2163,633,75
"20180424",1916,3817,2160,632,73
"20180425",1915,3800,2156,625,75
"20180426",1917,3823,2153,625,76
"20180427",1918,3834,2151,624,75
"20180428",1895,3815,2156,627,74
"20180429",1900,3846,2171,633,75
"20180430",1899,3850,2172,632,78
"20180501",1886,3813,2161,635,80
"20180502",1874,3798,2148,637,78
"20180503",1871,3799,2153,645,76
"20180504",1864,3784,2155,639,74
"20180505",1871,3783,2134,635,75
"20180506",1894,3814,2153,647,75
"20180507",1899,3820,2156,642,78
"20180508",1886,3775,2149,638,77
"20180510",1852,3760,2148,640,73
"20180511",1845,3755,2147,638,76
"20180512",1843,3766,2149,636,77
"20180513",1852,3792,2155,639,77
"20180514",1856,3794,2159,642,77
"20180515",1832,3771,2143,642,76
"20180516",1812,3754,2127,633,79
"20180517",1830,3740,2117,632,78
"20180518",1820,3726,2117,637,73
"20180519",1817,3738,2107,630,74
"20180520",1824,3769,2129,639,75
"20180521",1820,3767,2137,646,77
"20180522",1803,3757,2131,646,75
"20180523",1794,3749,2116,644,75
"20180524",1781,3739,2117,640,76
"20180525",1773,3729,2096,627,78
"20180526",1766,3710,2097,623,78
"20180527",1781,3743,2119,630,77
"20180528",1793,3767,2133,635,78
"20180529",1792,3772,2128,634,78
"20180530",1787,3749,2113,635,80
"20180531",1783,3742,2097,626,78
"20180601",1792,3732,2081,622,80
"20180602",1791,3721,2086,626,80
"20180603",1805,3750,2106,629,82
"20180604",1808,3753,2117,625,81
"20180605",1795,3714,2111,622,79
"20180606",1797,3695,2078,620,78
"20180607",1793,3700,2088,623,78
"20180608",1800,3716,2089,634,78
"20180609",1787,3725,2083,622,78
"20180610",1796,3752,2102,625,81
"20180611",1802,3759,2106,627,81
"20180612",1788,3732,2097,622,83
"20180613",1784,3725,2088,617,83
"20180614",1787,3720,2087,614,82
"20180615",1800,3708,2072,604,79
"20180616",1785,3707,2070,605,77
"20180617",1813,3740,2086,614,80
"20180618",1821,3733,2084,612,80
"20180620",1814,3705,2054,604,81
"20180621",1819,3721,2047,603,80
"20180622",1805,3705,2029,599,76
"20180623",1803,3708,2032,601,73
"20180624",1811,3737,2051,606,75
"20180625",1813,3739,2051,609,76
"20180626",1806,3713,2038,604,75
"20180627",1802,3698,2030,595,70
"20180628",1809,3713,2023,596,69
"20180629",1813,3704,2008,596,70
"20180630",1808,3688,2004,597,68
"20180701",1827,3725,2019,601,70
"20180702",1836,3725,2011,600,69
"20180703",1828,3705,1982,594,69
"20180704",1818,3682,1985,596,70
"20180705",1834,3686,1988,595,71
"20180706",1820,3665,1982,595,70
"20180707",1828,3646,1985,595,69
"20180708",1844,3680,2001,597,71
"20180709",1849,3677,2006,598,73
"20180710",1817,3651,1999,598,73
"20180711",1817,3656,1991,597,68
"20180712",1835,3664,1993,594,70
"20180713",1831,3669,1977,594,72
"20180715",1843,3706,1988,603,71
"20180716",1854,3713,1993,604,71
"20180717",1848,3697,2000,599,72
"20180718",1842,3706,2013,601,72
"20180719",1845,3704,1994,603,69
"20180720",1842,3699,2001,600,67
"20180721",1819,3699,1997,600,67
"20180722",1831,3722,2017,605,68
"20180723",1832,3732,2016,604,67
"20180724",1829,3702,1994,600,66
"20180725",1818,3701,1999,601,67
"20180726",1807,3692,2003,598,68
"20180727",1813,3685,1996,596,67
"20180728",1802,3665,1994,599,67
"20180729",1806,3692,2011,607,69
"20180730",1806,3682,2019,605,69
"20180731",1801,3654,2011,602,67
"20180801",1807,3630,2008,600,66
"20180802",1810,3651,2005,595,67
"20180803",1801,3661,2005,584,67
"20180804",1786,3632,2016,581,67
"20180805",1798,3664,2036,583,67
"20180806",1801,3682,2033,590,70
"20180807",1801,3665,2020,582,68
"20180808",1797,3668,2023,584,63
"20180809",1793,3666,2025,585,62
"20180810",1794,3696,2020,583,62
"20180811",1792,3684,2028,584,62
"20180812",1803,3707,2032,586,63
"20180813",1804,3728,2044,588,62
"20180814",1785,3708,2045,585,62
"20180815",1779,3712,2048,580,65
"20180816",1775,3714,2045,574,64
"20180817",1771,3688,2048,567,63
"20180818",1772,3670,2046,574,64
"20180819",1792,3694,2060,577,64
"20180820",1789,3698,2059,579,63
"20180821",1771,3690,2040,578,64
"20180822",1766,3675,2040,579,64
"20180823",1762,3657,2046,579,60
"20180824",1763,3647,2054,575,62
"20180825",1750,3656,2058,577,62
"20180826",1760,3705,2076,582,61
"20180827",1777,3700,2082,582,61
"20180828",1779,3687,2073,585,63
"20180829",1764,3688,2071,587,63
"20180830",1759,3689,2068,584,63
"20180831",1753,3685,2060,580,62
"20180901",1751,3666,2064,588,62
"20180902",1763,3697,2084,593,64
"20180903",1778,3719,2094,594,65
"20180904",1778,3725,2097,597,66
"20180905",1773,3720,2084,595,63
"20180906",1769,3715,2077,596,67
"20180907",1776,3713,2071,594,70
"20180908",1771,3718,2070,603,71
"20180909",1785,3751,2081,611,72
"20180910",1784,3762,2084,612,72
"20180911",1753,3750,2077,611,70
"20180912",1741,3767,2078,612,70
"20180913",1757,3776,2069,614,72
"20180914",1759,3759,2064,606,73
"20180915",1760,3760,2073,611,76
"20180916",1776,3784,2091,615,74
"20180917",1776,3787,2083,612,74
"20180918",1759,3759,2062,617,74
"20180919",1767,3773,2062,610,71
"20180920",1775,3752,2074,612,71
"20180921",1777,3758,2068,611,70
"20180922",1772,3763,2075,616,71
"20180923",1782,3792,2093,622,73
"20180924",1786,3800,2090,622,73
"20180925",1786,3785,2071,620,70
"20180926",1775,3758,2059,619,69
"20180927",1778,3733,2063,617,69
"20180928",1767,3734,2071,614,73
"20180929",1750,3717,2071,616,73
"20180930",1759,3743,2087,621,74
"20181001",1759,3744,2088,621,74
"20181002",1763,3722,2085,616,76
"20181003",1753,3725,2075,616,75
"20181004",1756,3735,2088,625,74
"20181005",1737,3729,2084,621,74
"20181006",1740,3733,2078,622,75
"20181007",1748,3745,2091,627,76
"20181008",1756,3771,2104,631,74
"20181009",1752,3764,2106,628,74
"20181010",1747,3746,2086,628,76
"20181011",1751,3738,2093,627,75
"20181012",1750,3733,2093,629,73
"20181013",1753,3736,2090,629,72
"20181014",1768,3766,2117,640,71
"20181015",1762,3768,2124,636,73
"20181016",1743,3743,2104,637,71
"20181017",1745,3735,2097,640,73
"20181018",1736,3730,2105,635,76
"20181019",1737,3707,2110,630,78
"20181020",1736,3694,2113,633,75
"20181021",1759,3713,2135,636,75
"20181022",1761,3725,2133,635,76
"20181023",1761,3702,2130,638,73
"20181024",1755,3683,2117,639,72
"20181025",1764,3672,2110,640,71
"20181026",1752,3680,2098,633,70
"20181027",1753,3664,2084,637,68
"20181028",1772,3694,2103,643,67
"20181029",1775,3698,2109,639,68
"20181030",1757,3678,2097,640,66
"20181031",1742,3659,2087,637,66
"20181101",1738,3670,2085,631,65
"20181102",1722,3658,2104,627,67
"20181103",1726,3677,2109,631,68
"20181104",1740,3707,2119,635,71
"20181105",1733,3712,2109,631,71
"20181106",1714,3702,2093,628,69
"20181107",1727,3711,2097,636,70
"20181108",1712,3696,2086,626,70
"20181109",1708,3677,2076,634,69
"20181110",1716,3671,2082,633,70
"20181111",1730,3704,2100,632,71
"20181112",1737,3711,2107,631,71
"20181113",1745,3726,2106,630,71
"20181114",1738,3703,2102,634,68
"20181115",1749,3709,2109,628,70
"20181116",1745,3700,2121,621,73
"20181117",1745,3689,2116,624,75
"20181118",1756,3710,2134,634,75
"20181119",1754,3707,2129,636,75
"20181120",1736,3660,2121,629,76
"20181121",1720,3659,2116,627,76
"20181122",1702,3665,2118,626,77
"20181123",1703,3675,2125,629,79
"20181124",1699,3663,2117,627,77
"20181125",1708,3686,2131,630,76
"20181126",1720,3682,2141,627,77
"20181127",1712,3668,2135,623,76
"20181128",1710,3656,2117,614,74
"20181129",1702,3652,2128,607,72
"20181130",1693,3637,2129,606,71
"20181201",1697,3652,2127,607,73
"20181202",1705,3675,2146,612,70
"20181203",1704,3681,2152,608,70
"20181204",1691,3678,2139,604,67
"20181205",1700,3660,2124,600,67
"20181206",1701,3658,2109,596,66
"20181207",1714,3665,2108,608,65
"20181208",1696,3658,2109,610,65
"20181209",1712,3678,2124,613,67
"20181210",1714,3679,2119,609,70
"20181211",1686,3673,2113,605,73
"20181212",1694,3676,2100,604,72
"20181213",1678,3670,2107,602,74
"20181214",1690,3653,2101,600,73
"20181215",1668,3655,2096,604,75
"20181216",1675,3676,2109,609,75
"20181217",1675,3692,2115,608,75
"20181218",1667,3665,2108,606,75
"20181219",1661,3649,2091,598,73
"20181220",1654,3630,2069,604,72
"20181221",1623,3603,2049,600,71
"20181222",1603,3580,2035,602,69
"20181223",1607,3596,2052,605,66
"20181224",1612,3594,2040,606,66
"20181225",1599,3567,2022,603,65
"20181226",1594,3561,2012,603,64
"20181227",1582,3549,1999,603,66
"20181228",1574,3549,1985,601,67
"20181229",1564,3552,1997,601,68
"20181230",1579,3578,2014,608,69
"20181231",1585,3584,2010,606,69
"20190101",1581,3569,2003,604,67
"20190102",1574,3573,2010,602,67
"20190103",1580,3563,2007,603,68
"20190104",1578,3562,2016,603,69
"20190105",1597,3592,2017,601,70
"20190106",1602,3624,2031,605,69
"20190107",1601,3648,2040,603,69
"20190108",1589,3633,2015,605,69
"20190109",1614,3664,2016,611,69
"20190110",1622,3663,2022,614,71
"20190111",1632,3689,2032,620,69
"20190112",1637,3706,2040,622,69
"20190113",1643,3730,2050,622,69
"20190114",1648,3730,2042,622,69
"20190115",1637,3713,2028,613,68
"20190116",1636,3707,2022,612,69
"20190117",1638,3705,2032,616,67
"20190118",1641,3716,2032,608,66
"20190119",1650,3703,2030,617,66
"20190120",1667,3723,2048,621,67
"20190121",1672,3738,2060,621,67
"20190122",1673,3742,2066,622,68
"20190123",1660,3737,2059,627,62
"20190124",1668,3746,2060,628,61
"20190125",1678,3726,2059,627,62
"20190126",1662,3746,2072,637,63
"20190127",1685,3782,2086,638,61
"20190128",1680,3798,2093,638,61
"20190129",1662,3805,2079,639,60
"20190130",1656,3805,2075,642,63
"20190131",1639,3799,2058,633,65
"20190201",1641,3762,2053,630,62
"20190202",1631,3765,2051,623,61
"20190203",1642,3790,2066,629,61
"20190204",1637,3791,2065,631,61
"20190205",1623,3782,2059,628,58
"20190206",1615,3775,2057,625,60
"20190207",1617,3791,2058,622,58
"20190208",1619,3767,2061,616,57
"20190209",1607,3768,2067,617,54
"20190210",1621,3804,2088,623,53
"20190211",1631,3796,2077,625,53
"20190212",1617,3771,2068,621,56
"20190213",1614,3782,2084,627,56
"20190214",1604,3754,2078,625,57
"20190215",1605,3734,2080,622,58
"20190216",1603,3712,2059,617,59
"20190217",1611,3753,2081,622,62
"20190218",1621,3770,2088,629,63
"20190219",1625,3776,2084,631,62
"20190220",1610,3760,2085,628,63
"20190221",1606,3749,2085,624,64
"20190222",1588,3713,2072,627,64
"20190223",1589,3702,2062,622,64
"20190224",1601,3728,2077,628,65
"20190226",1603,3700,2057,636,65
"20190227",1601,3675,2057,623,65
"20190228",1604,3665,2054,617,66
"20190301",1592,3653,2053,615,68
"20190302",1586,3653,2043,612,69
"20190303",1598,3688,2056,615,66
"20190304",1600,3685,2050,611,66
"20190305",1584,3664,2047,606,63
"20190306",1578,3650,2043,601,62
"20190307",1579,3649,2038,598,60
"20190308",1584,3652,2044,603,63
"20190309",1588,3648,2053,604,63
"20190310",1594,3690,2074,609,63
"20190311",1599,3699,2082,608,64
"20190312",1585,3679,2077,601,62
"20190313",1573,3656,2063,603,61
"20190314",1580,3653,2064,600,64
"20190315",1564,3638,2054,603,63
"20190316",1576,3639,2065,602,60
"20190317",1584,3656,2075,605,59
"20190318",1581,3651,2071,602,59
"20190319",1566,3625,2048,591,59
"20190320",1566,3576,2034,596,59
"20190321",1569,3552,2020,593,59
"20190322",1563,3559,2011,598,61
"20190323",1563,3562,2013,593,59
"20190324",1568,3602,2026,598,61
"20190325",1569,3607,2021,597,59
"20190326",1563,3577,2015,595,60
"20190327",1570,3561,2003,597,60
"20190328",1559,3550,2001,586,65
"20190329",1562,3532,2002,588,66
"20190330",1563,3519,2001,595,63
"20190331",1570,3557,2012,603,66
"20190401",1574,3558,2009,600,66
"20190402",1570,3525,1991,587,63
"20190403",1558,3524,1970,581,64
"20190404",1557,3524,1975,575,63
"20190405",1573,3523,1964,576,63
"20190406",1587,3518,1964,579,62
"20190407",1590,3554,1976,583,63
"20190408",1589,3553,1980,582,63
"20190409",1579,3501,1962,575,64
"20190410",1581,3515,1961,579,64
"20190411",1571,3499,1952,581,65
"20190412",1566,3519,1957,586,63
"20190413",1551,3521,1957,593,62
"20190414",1561,3559,1972,601,61
"20190415",1563,3558,1972,598,63
"20190416",1554,3533,1966,594,63
"20190417",1557,3531,1961,595,62
"20190418",1550,3537,1944,594,61
"20190419",1538,3513,1945,592,61
"20190420",1542,3522,1950,600,59
"20190421",1553,3554,1965,604,59
"20190422",1548,3554,1956,604,59
"20190423",1531,3540,1941,596,57
"20190424",1522,3541,1944,599,59
"20190425",1518,3535,1934,599,57
"20190426",1516,3531,1932,602,59
"20190427",1508,3517,1929,600,57
"20190428",1524,3528,1945,606,58
"20190429",1533,3521,1945,607,59
"20190430",1522,3489,1942,606,58
"20190501",1518,3478,1944,603,57
"20190502",1510,3470,1947,604,56
"20190503",1514,3480,1960,603,56
"20190504",1503,3477,1957,598,58
"20190505",1520,3514,1971,602,59
"20190506",1522,3517,1964,601,60
"20190507",1511,3517,1953,599,59
"20190508",1511,3493,1956,601,57
"20190509",1519,3482,1947,596,56
"20190510",1519,3483,1939,601,56
"20190511",1518,3486,1949,596,53
"20190512",1522,3491,1975,601,53
"20190513",1527,3500,1968,598,52
"20190514",1501,3479,1946,601,52
"20190515",1499,3469,1945,604,51
"20190516",1504,3459,1933,599,50
"20190517",1489,3446,1930,597,53
"20190518",1489,3449,1938,588,52
"20190519",1499,3478,1954,589,51
"20190520",1499,3475,1941,590,53
"20190521",1491,3462,1923,594,52
"20190522",1476,3452,1917,590,54
"20190523",1473,3446,1914,593,56
"20190524",1477,3424,1890,593,57
"20190525",1458,3405,1889,592,56
"20190526",1466,3430,1898,599,57
"20190527",1475,3450,1902,598,57
"20190528",1479,3449,1919,595,55
"20190529",1481,3441,1912,603,53
"20190530",1485,3434,1908,600,58
"20190531",1481,3422,1906,592,57
"20190601",1483,3424,1905,594,58
"20190602",1491,3450,1912,595,58
"20190603",1494,3447,1915,598,60
"20190604",1487,3443,1902,595,61
"20190605",1474,3438,1881,590,64
"20190606",1462,3441,1883,585,62
"20190607",1459,3436,1883,595,62
"20190608",1440,3436,1900,596,62
"20190609",1449,3458,1922,601,62
"20190610",1452,3456,1914,598,63
"20190611",1446,3426,1911,595,60
"20190612",1436,3419,1914,597,61
"20190613",1445,3414,1906,597,61
"20190614",1448,3423,1903,601,62
"20190615",1451,3418,1907,604,61
"20190616",1468,3440,1925,605,63
"20190617",1484,3452,1923,606,64
"20190618",1475,3435,1916,601,59
"20190619",1460,3430,1913,604,60
"20190620",1455,3430,1909,603,59
"20190621",1460,3440,1905,603,62
"20190622",1468,3430,1909,604,64
"20190623",1476,3448,1917,609,65
"20190624",1476,3457,1911,607,65
"20190625",1480,3441,1910,601,63
"20190626",1478,3415,1903,601,65
"20190627",1480,3409,1900,596,62
"20190628",1464,3393,1885,593,59
"20190629",1462,3365,1890,590,58
"20190630",1468,3387,1903,592,59
"20190701",1472,3400,1897,590,59
"20190702",1456,3385,1872,584,60
"20190703",1456,3374,1856,578,60
"20190704",1457,3387,1854,577,60
"20190705",1464,3398,1858,583,62
"20190706",1461,3379,1867,589,61
"20190707",1469,3410,1874,596,62
"20190708",1470,3408,1882,593,62
"20190709",1455,3398,1875,584,62
"20190710",1470,3383,1878,588,63
"20190711",1467,3372,1883,584,63
"20190712",1459,3356,1884,583,66
"20190713",1456,3367,1889,585,63
"20190714",1467,3402,1909,589,65
"20190715",1470,3400,1915,592,65
"20190716",1460,3366,1904,587,63
"20190717",1462,3352,1896,585,61
"20190718",1481,3337,1879,587,62
"20190719",1483,3330,1864,588,62
"20190720",1484,3329,1861,587,63
"20190721",1492,3350,1871,592,61
"20190722",1492,3354,1870,586,61
"20190723",1478,3322,1865,581,60
"20190724",1480,3321,1870,581,59
"20190725",1480,3307,1863,577,59
"20190726",1482,3324,1850,575,62
"20190727",1485,3336,1858,579,65
"20190728",1495,3373,1875,585,65
"20190729",1496,3379,1885,583,66
"20190730",1496,3355,1865,577,65
"20190731",1492,3358,1861,576,61
"20190801",1487,3347,1851,572,61
"20190802",1485,3343,1836,570,61
"20190803",1480,3338,1830,573,63
"20190804",1489,3365,1844,577,62
"20190805",1497,3359,1840,577,62
"20190806",1487,3351,1823,570,61
"20190807",1492,3331,1819,565,60
"20190808",1489,3315,1786,563,59
"20190809",1491,3296,1778,560,59
"20190810",1495,3298,1775,562,60
"20190811",1505,3335,1781,567,60
"20190812",1508,3333,1768,569,60
"20190813",1498,3320,1761,567,59
"20190814",1494,3301,1747,569,58
"20190815",1494,3301,1739,569,58
"20190816",1482,3293,1741,570,59
"20190817",1473,3273,1738,571,60
"20190818",1477,3295,1750,575,61
"20190819",1480,3302,1745,577,61
"20190820",1479,3268,1740,578,60
"20190821",1472,3252,1730,577,59
"20190822",1488,3236,1729,572,59
"20190823",1487,3233,1743,571,61
"20190824",1477,3216,1747,570,64
"20190825",1488,3248,1763,575,64
"20190826",1485,3258,1760,572,64
"20190827",1477,3230,1758,570,60
"20190828",1466,3230,1761,572,58
"20190829",1457,3218,1751,566,57
"20190830",1461,3210,1746,566,53
"20190831",1451,3195,1743,564,55
"20190901",1459,3211,1756,567,55
"20190902",1470,3216,1763,573,55
"20190903",1471,3236,1769,575,56
"20190904",1476,3246,1762,576,56
"20190905",1456,3238,1764,569,55
"20190906",1445,3246,1759,575,55
"20190907",1443,3249,1776,581,55
"20190908",1458,3292,1784,588,56
"20190909",1462,3295,1779,587,57
"20190910",1460,3279,1772,588,55
"20190911",1460,3266,1770,596,55
"20190912",1459,3279,1762,597,55
"20190913",1456,3277,1762,590,53
"20190914",1454,3288,1765,580,54
"20190915",1466,3312,1778,589,54
"20190916",1468,3310,1774,592,55
"20190917",1472,3298,1759,586,57
"20190918",1468,3308,1753,588,57
"20190919",1470,3314,1755,589,59
"20190920",1473,3310,1760,592,59
"20190921",1468,3319,1773,588,57
"20190922",1481,3346,1784,592,58
"20190923",1492,3350,1789,595,58
"20190924",1491,3337,1787,592,58
"20190925",1481,3310,1787,588,58
"20190926",1482,3289,1789,586,59
"20190927",1469,3296,1787,592,60
"20190928",1469,3299,1793,592,58
"20190929",1480,3322,1802,596,59
"20190930",1487,3316,1797,594,60
"20191001",1475,3314,1787,587,58
"20191002",1477,3323,1785,588,57
"20191003",1476,3318,1780,582,55
"20191004",1479,3324,1779,579,55
"20191005",1473,3322,1797,574,55
"20191006",1477,3334,1811,582,56
"20191007",1478,3331,1802,577,56
"20191008",1469,3329,1796,581,55
"20191009",1459,3314,1787,578,54
"20191010",1469,3322,1794,573,54
"20191011",1465,3307,1788,583,54
"20191012",1459,3314,1791,579,53
"20191013",1467,3341,1805,583,53
"20191014",1476,3365,1808,586,53
"20191015",1464,3346,1815,584,53
"20191016",1448,3337,1796,583,50
"20191017",1435,3315,1775,579,49
"20191018",1435,3315,1765,584,47
